gbifID,identifier,license,modified,type,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,disposition,samplingProtocol,fieldNotes,higherGeography,continent,countryCode,stateProvince,county,locality,verbatimLocality,decimalLatitude,decimalLongitude,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,nomenclaturalCode,datasetKey,publishingCountry,lastInterpreted,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,genericName,protocol,lastParsed,lastCrawled,repatriated
1038281250,http://data.rbge.org.uk/living/20141259,CC_BY_NC_4_0,2016-09-30T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141259,20141259,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Anoectochilus burmannicus Rolfe,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anoectochilus,burmannicus,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,5308514,6,7707728,196,1169,7689,2796152,5308514,Anoectochilus burmannicus,Anoectochilus,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281244,http://data.rbge.org.uk/living/20141224,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141224,20141224,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Coelogyne Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coelogyne,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2811365,6,7707728,196,1169,7689,2811365,,,Coelogyne,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281223,http://data.rbge.org.uk/living/20141214,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141214,20141214,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281179,http://data.rbge.org.uk/living/20141272,CC_BY_NC_4_0,2017-11-21T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141272,20141272,alive,from a cultivated plant of known (indirect) wild origin,RBGE/Taiwanese Orchid Fair 2014,,,,,,,,,,Phalaenopsis Blume,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2804680,6,7707728,196,1169,7689,2804680,,,Phalaenopsis,DWC_ARCHIVE,2018-01-27T23:51Z,2018-04-12T22:06Z,
1038281162,http://data.rbge.org.uk/living/20141251,CC_BY_NC_4_0,2017-08-07T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141251,20141251,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Calanthe R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calanthe,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2794881,6,7707728,196,1169,7689,2794881,,,Calanthe,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281153,http://data.rbge.org.uk/living/20141265,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141265,20141265,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Paphiopedilum Pfitzer.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Paphiopedilum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,TAXON_MATCH_HIGHERRANK,,FALSE,FALSE,2825152,6,7707728,196,1169,7689,2825152,,,Paphiopedilum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281151,http://data.rbge.org.uk/living/20141220,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141220,20141220,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281150,http://data.rbge.org.uk/living/20141219,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141219,20141219,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281112,http://data.rbge.org.uk/living/20141215,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141215,20141215,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281110,http://data.rbge.org.uk/living/20141254,CC_BY_NC_4_0,2017-08-07T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141254,20141254,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Calanthe vestita Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calanthe,vestita,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2795000,6,7707728,196,1169,7689,2794881,2795000,Calanthe vestita,Calanthe,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281096,http://data.rbge.org.uk/living/20141218,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141218,20141218,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281089,http://data.rbge.org.uk/living/20141216,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141216,20141216,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281076,http://data.rbge.org.uk/living/20141217,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141217,20141217,dead,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281051,http://data.rbge.org.uk/living/20141253,CC_BY_NC_4_0,2017-08-07T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141253,20141253,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Calanthe R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calanthe,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2794881,6,7707728,196,1169,7689,2794881,,,Calanthe,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
1038281048,http://data.rbge.org.uk/living/20141273,CC_BY_NC_4_0,2017-11-02T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141273,20141273,alive,from a cultivated plant of known (indirect) wild origin,RBGE/Taiwanese Orchid Fair 2014,,,,,,,,,,Phalaenopsis Blume,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Phalaenopsis,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2804680,6,7707728,196,1169,7689,2804680,,,Phalaenopsis,DWC_ARCHIVE,2017-12-05T20:44Z,2018-04-12T22:06Z,
1038281041,http://data.rbge.org.uk/living/20141252,CC_BY_NC_4_0,2017-08-07T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20141252,20141252,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Calanthe R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calanthe,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T23:26Z,,,FALSE,FALSE,2794881,6,7707728,196,1169,7689,2794881,,,Calanthe,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746150,http://data.rbge.org.uk/living/20140758,CC_BY_NC_4_0,2017-08-01T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140758,20140758,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium macropodum Hook.f.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,macropodum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,5314678,6,7707728,196,1169,7689,2821327,5314678,Dendrobium macropodum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746084,http://data.rbge.org.uk/living/20140757,CC_BY_NC_4_0,2017-08-05T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140757,20140757,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium pleianthum Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,pleianthum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,5316330,6,7707728,196,1169,7689,2821327,5316330,Dendrobium pleianthum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746078,http://data.rbge.org.uk/living/20140769,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140769,20140769,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Neofinetia falcata (Thunb.) Hu,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanda,falcata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2836604,6,7707728,196,1169,7689,2783121,2836611,Vanda falcata,Neofinetia,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746055,http://data.rbge.org.uk/living/20140760,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140760,20140760,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Acianthera prolifera (Herb. ex Lindl.) Pridgeon & M.W.Chase,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,prolifera,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2839806,6,7707728,196,1169,7689,7848554,2839806,Acianthera prolifera,Acianthera,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746054,http://data.rbge.org.uk/living/20140759,CC_BY_NC_4_0,2017-10-02T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140759,20140759,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Specklinia grobyi (Bateman ex Lindl.) F.Barros,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Specklinia,grobyi,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2835608,6,7707728,196,1169,7689,2835322,2835608,Specklinia grobyi,Specklinia,DWC_ARCHIVE,2017-11-02T06:27Z,2018-04-12T22:06Z,
991746042,http://data.rbge.org.uk/living/20140762,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140762,20140762,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Zootrophion dayanum (Rchb.f.) Luer,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Zootrophion,dayanum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2837127,6,7707728,196,1169,7689,2837105,2837127,Zootrophion dayanum,Zootrophion,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991746015,http://data.rbge.org.uk/living/20140761,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140761,20140761,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Pleurothallis rowleei Ames,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pleurothallis,rowleei,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:23Z,,,FALSE,FALSE,2787166,6,7707728,196,1169,7689,7941720,2787166,Pleurothallis rowleei,Pleurothallis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991745834,http://data.rbge.org.uk/living/20140763,CC_BY_NC_4_0,2017-01-19T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140763,20140763,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Encyclia polybulbon (Sw.) Dressler,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dinema,polybulbon,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2816100,6,7707728,196,1169,7689,2816096,5314225,Dinema polybulbon,Encyclia,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991745831,http://data.rbge.org.uk/living/20140756,CC_BY_NC_4_0,2017-08-01T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140756,20140756,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium chapaense Aver.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,chapaense,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,5316212,6,7707728,196,1169,7689,2821327,5316212,Dendrobium chapaense,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
991745721,http://data.rbge.org.uk/living/20140755,CC_BY_NC_4_0,2017-08-05T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140755,20140755,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Bulbophyllum sulcatum Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,sulcatum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T07:22Z,,,FALSE,FALSE,2843496,6,7707728,196,1169,7689,2842726,2843496,Bulbophyllum sulcatum,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
912727256,http://data.rbge.org.uk/living/20140422,CC_BY_NC_4_0,2015-02-02T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20140422,20140422,alive,insufficient information to determine wild or cultivated origin,,,,,,,,,,,Listera ovata (L.) R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,ovata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-03T11:10Z,,,FALSE,FALSE,5314276,6,7707728,196,1169,7689,2816155,2816250,Neottia ovata,Listera,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:06Z,
890155795,http://data.rbge.org.uk/living/19681338,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19681338,19681338,dead,from a cultivated plant not of known wild origin,,New Guinea,,PG,,,Lae,,,,Orchidaceae,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,,,,FAMILY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,,FALSE,FALSE,7689,6,7707728,196,1169,7689,,,,Orchidaceae,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
890155790,http://data.rbge.org.uk/living/19623560,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19623560,19623560,dead,from a cultivated plant not of known wild origin,,,,,,,,,,,Nervilia aragoana Gaudich.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Nervilia,aragoana,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,STILLIMAGE,FALSE,FALSE,2836701,6,7707728,196,1169,7689,2836617,2836743,Nervilia concolor,Nervilia,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:02Z,
890155760,http://data.rbge.org.uk/living/20131661,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20131661,20131661,dead,collected directly from the wild,"Short heath and grassland over glacial morain with _Potentilla erecta, Succisa pratensis, Deschampsia cespitosa, Calluna vulgaris_.",Britain and Ireland,,GB,Scotland,East Inverness & Nairn (VC 96),"Glencairn meadow, Boat of Garten",,,,Pseudorchis albida (L.) Á.Löve & D.Löve,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pseudorchis,albida,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,,FALSE,FALSE,2787993,6,7707728,196,1169,7689,7894706,2787993,Pseudorchis albida,Pseudorchis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,TRUE
890155631,http://data.rbge.org.uk/living/19752458,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19752458,19752458,dead,insufficient information to determine wild or cultivated origin,Moss forest semi shade,,,PG,Morobe,,"Wau, Mt. Kaindi",,,,Dendrobium cuthbertsonii F.Muell.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,cuthbertsonii,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,STILLIMAGE,FALSE,FALSE,5315823,6,7707728,196,1169,7689,2821327,5315823,Dendrobium cuthbertsonii,Dendrobium,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:03Z,FALSE
890155548,http://data.rbge.org.uk/living/20131662,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20131662,20131662,dead,collected directly from the wild,"Vegetation closest to NVC H16, but without a large proportion of _Arctostaphylos_. Short heath over glacial moraine with _Potentilla erecta, Succisa pratensis, Deschampsia cespitosa, Calluna vulgaris, Genista anglica, Danthonia decumbens, Carex pilulifera_.",Britain and Ireland,,GB,Scotland,East Inverness & Nairn (VC 96),"Glencairn Meadow, Boat of Garten",,,,Platanthera bifolia Rich.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Platanthera,bifolia,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,,FALSE,FALSE,9213153,6,7707728,196,1169,7689,2797839,9213153,Platanthera bifolia,Platanthera,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,TRUE
890155507,http://data.rbge.org.uk/living/20131626,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20131626,20131626,dead,collected directly from the wild,"South facing heathery slope on glacial moraine amongst _Calluna vulgaris, Potentilla erecta, Succisa pratensis, Vaccinium myrtillus, Danthonia decumbens_.",Britain and Ireland,,GB,Scotland,East Perthshire (VC 89),"Straloch Moraines, Kindrogan",,,,Pseudorchis albida (L.) Á.Löve & D.Löve,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pseudorchis,albida,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T16:13Z,,,FALSE,FALSE,2787993,6,7707728,196,1169,7689,7894706,2787993,Pseudorchis albida,Pseudorchis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,TRUE
