gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
574994302	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzgzLzYxMy80MjcxMDEuanBn	http://data.rbge.org.uk/herb/E00383613	E00383613	Image of herbarium specimen E00383613 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993955	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDUwLzU2OS83NzkyMjAuanBn	http://data.rbge.org.uk/herb/E00050569	E00050569	Image of herbarium specimen E00050569 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993931	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE3LzAyNS8zODg5MzkuanBn	http://data.rbge.org.uk/herb/E00317025	E00317025	Image of herbarium specimen E00317025 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993928	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzA5NC80MjYwMjEuanBn	http://data.rbge.org.uk/herb/E00394094	E00394094	Image of herbarium specimen E00394094 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993509	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjA4LzU0NS81MjQ2NzguanBn	http://data.rbge.org.uk/herb/E00208545	E00208545	Image of herbarium specimen E00208545 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574993096	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE3LzA3Mi8zODg3OTUuanBn	http://data.rbge.org.uk/herb/E00317072	E00317072	Image of herbarium specimen E00317072 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992736	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTIzLzEwNS85NDA0MjkuanBn	http://data.rbge.org.uk/herb/E00123105	E00123105	Image of herbarium specimen E00123105 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992724	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjk2LzYzMS8xMTY3NDg1LmpwZw==	http://data.rbge.org.uk/herb/E00296631	E00296631	Image of herbarium specimen E00296631 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992724	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL3NwZWNpbWVucy9FMDAvMjk2LzYzMS9QaG90b181MmE4MzcwNjU3NDZkLmpwZw==	http://data.rbge.org.uk/herb/E00296631	E00296631	Image of herbarium specimen E00296631 by Stainton, John David Adam		Stainton, John David Adam		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992723	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL3NwZWNpbWVucy9FMDAvMjk2LzYyMi9QaG90b181MmE4MzVhZDE5Yjc5LmpwZw==	http://data.rbge.org.uk/herb/E00296622	E00296622	Image of herbarium specimen E00296622 by Stainton, John David Adam		Stainton, John David Adam		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992646	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDg4LzU1MC85MzkzMTkuanBn	http://data.rbge.org.uk/herb/E00088550	E00088550	Image of herbarium specimen E00088550 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992522	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDMyLzAzNy8zODQ0MzcuanBn	http://data.rbge.org.uk/herb/E00432037	E00432037	Image of herbarium specimen E00432037 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992446	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDA4LzAxMC80MjY3MDkuanBn	http://data.rbge.org.uk/herb/E00008010	E00008010	Image of herbarium specimen E00008010 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574992333	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzczLzk4Mi80Mjc2NTMuanBn	http://data.rbge.org.uk/herb/E00373982	E00373982	Image of herbarium specimen E00373982 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574991979	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjk4LzIyNC83MTQ5MTEuanBn	http://data.rbge.org.uk/herb/E00298224	E00298224	Image of herbarium specimen E00298224 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574991136	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTYyLzgzMS83NzgwMzUuanBn	http://data.rbge.org.uk/herb/E00162831	E00162831	Image of herbarium specimen E00162831 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574990978	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzczLzk0Ny80MjY5MzEuanBn	http://data.rbge.org.uk/herb/E00373947	E00373947	Image of herbarium specimen E00373947 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574990683	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTA0Lzc1Ny8xMTY3MTI4LmpwZw==	http://data.rbge.org.uk/herb/E00104757	E00104757	Image of herbarium specimen E00104757 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574990510	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDI3LzI4Mi80MjUxMDkuanBn	http://data.rbge.org.uk/herb/E00027282	E00027282	Image of herbarium specimen E00027282 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574990145	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDUwLzU2OC83NzkxNjYuanBn	http://data.rbge.org.uk/herb/E00050568	E00050568	Image of herbarium specimen E00050568 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574989982	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDUwLzU3NS83NzkyMDguanBn	http://data.rbge.org.uk/herb/E00050575	E00050575	Image of herbarium specimen E00050575 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574989548	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE3LzEyOC8zODgyNzcuanBn	http://data.rbge.org.uk/herb/E00317128	E00317128	Image of herbarium specimen E00317128 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574989004	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTc5LzI5My80MjU4ODUuanBn	http://data.rbge.org.uk/herb/E00179293	E00179293	Image of herbarium specimen E00179293 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574984979	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjQ5LzIyOC82ODg2NDcuanBn	http://data.rbge.org.uk/herb/E00249228	E00249228	Image of herbarium specimen E00249228 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574982920	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzg1LzIzMi80MjczNzguanBn	http://data.rbge.org.uk/herb/E00385232	E00385232	Image of herbarium specimen E00385232 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574982322	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjkyLzI1MS84MDg4MjAuanBn	http://data.rbge.org.uk/herb/E00292251	E00292251	Image of herbarium specimen E00292251 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574981962	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDMxLzMwMi8zODQ4NDcuanBn	http://data.rbge.org.uk/herb/E00431302	E00431302	Image of herbarium specimen E00431302 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574981849	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDgyLzI3NS81Mjg3OTQuanBn	http://data.rbge.org.uk/herb/E00082275	E00082275	Image of herbarium specimen E00082275 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574981187	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNTMxLzA3Ni83Nzg4NDIuanBn	http://data.rbge.org.uk/herb/E00531076	E00531076	Image of herbarium specimen E00531076 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574980214	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDMxLzM1Ni8zODQ1NDcuanBn	http://data.rbge.org.uk/herb/E00431356	E00431356	Image of herbarium specimen E00431356 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574978925	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE1LzU4MS81MTY1MS5qcGc=	http://data.rbge.org.uk/herb/E00315581	E00315581	Image of herbarium specimen E00315581 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574978751	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzg1LzI4MC80MjQ5MzcuanBn	http://data.rbge.org.uk/herb/E00385280	E00385280	Image of herbarium specimen E00385280 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574978659	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNTA3Lzg1My81Mjc2NDQuanBn	http://data.rbge.org.uk/herb/E00507853	E00507853	Image of herbarium specimen E00507853 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977936	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTA0LzA5My83NzkxOTkuanBn	http://data.rbge.org.uk/herb/E00104093	E00104093	Image of herbarium specimen E00104093 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977849	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDUwLzA4OS80MjM4OTcuanBn	http://data.rbge.org.uk/herb/E00050089	E00050089	Image of herbarium specimen E00050089 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977759	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzE1Ny80MjY1MTEuanBn	http://data.rbge.org.uk/herb/E00394157	E00394157	Image of herbarium specimen E00394157 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977753	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDA4LzAxMy80MjY3MTEuanBn	http://data.rbge.org.uk/herb/E00008013	E00008013	Image of herbarium specimen E00008013 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977399	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE3LzAzMS8zODg5MjQuanBn	http://data.rbge.org.uk/herb/E00317031	E00317031	Image of herbarium specimen E00317031 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977128	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzgzLzYyNC80MjY3MTUuanBn	http://data.rbge.org.uk/herb/E00383624	E00383624	Image of herbarium specimen E00383624 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574977105	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTIzLzMyNi85NDAwMDkuanBn	http://data.rbge.org.uk/herb/E00123326	E00123326	Image of herbarium specimen E00123326 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976617	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzgzLzU4NS80Mjc3ODcuanBn	http://data.rbge.org.uk/herb/E00383585	E00383585	Image of herbarium specimen E00383585 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976617	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL3NwZWNpbWVucy9FMDAvMzgzLzU4NS9QaG90b181MDM3NjJiMjBkZGRiLmpwZw==	http://data.rbge.org.uk/herb/E00383585	E00383585	Image of herbarium specimen E00383585 by George Forrest		George Forrest		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976616	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMTc5LzI5MC80MjY0OTEuanBn	http://data.rbge.org.uk/herb/E00179290	E00179290	Image of herbarium specimen E00179290 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976604	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzA0My80MjY3NjkuanBn	http://data.rbge.org.uk/herb/E00394043	E00394043	Image of herbarium specimen E00394043 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976320	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzE3LzA5Mi8zODg2MzMuanBn	http://data.rbge.org.uk/herb/E00317092	E00317092	Image of herbarium specimen E00317092 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574976023	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMjQ5LzI4Mi82ODg2MDguanBn	http://data.rbge.org.uk/herb/E00249282	E00249282	Image of herbarium specimen E00249282 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574975962	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzgzLzYyMC80MjY3NjUuanBn	http://data.rbge.org.uk/herb/E00383620	E00383620	Image of herbarium specimen E00383620 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574973801	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMDUwLzU3NC83NzkxNTEuanBn	http://data.rbge.org.uk/herb/E00050574	E00050574	Image of herbarium specimen E00050574 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574972323	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzIwMS80MjY2MTcuanBn	http://data.rbge.org.uk/herb/E00394201	E00394201	Image of herbarium specimen E00394201 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574972323	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzIwMS80MjY2MjUuanBn	http://data.rbge.org.uk/herb/E00394201	E00394201	Image of herbarium specimen E00394201 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574971910	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzIxOS80MjM3NzkuanBn	http://data.rbge.org.uk/herb/E00394219	E00394219	Image of herbarium specimen E00394219 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574971909	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzc0LzAwMC80MjY5OTUuanBn	http://data.rbge.org.uk/herb/E00374000	E00374000	Image of herbarium specimen E00374000 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574971839	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvMzk0LzA4MS80MjYwNjUuanBn	http://data.rbge.org.uk/herb/E00394081	E00394081	Image of herbarium specimen E00394081 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574970899	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2hlcmJhcml1bV9zcGVjaW1lbl9zY2Fucy9FMDAvNDMyLzI2Mi8yOTU3NzEuanBn	http://data.rbge.org.uk/herb/E00432262	E00432262	Image of herbarium specimen E00432262 by Specimen Digitisation Pipeline		Specimen Digitisation Pipeline		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
