gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
574828705	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjUvMjMvOTIvUGhvdG9fNTFjMWNmNzYzNTFjNS5qcGc=	http://data.rbge.org.uk/living/19652392	19652392	Image of living collection specimen with accession number 19652392 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574827519	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjUvMDUvODkvUGhvdG9fNTIzYzQxYTEyMDIyMS5qcGc=	http://data.rbge.org.uk/living/19650589	19650589	Image of living collection specimen with accession number 19650589 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574827384	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTUvMDQvOTkvUGhvdG9fNTFjMWM1Nzc5ZDMxYy5qcGc=	http://data.rbge.org.uk/living/19950499	19950499	Image of living collection specimen with accession number 19950499 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574827207	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODIvMDEvMjIvUGhvdG9fNTFjMWQxNzVhZWVhYy5qcGc=	http://data.rbge.org.uk/living/19820122	19820122	Image of living collection specimen with accession number 19820122 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574826010	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvMTAvMTAvMDgvUGhvdG9fNTM2YjU3MDI5YzczYS5qcGc=	http://data.rbge.org.uk/living/19101008	19101008	Image of living collection specimen with accession number 19101008 by Charlotte McDonald		Charlotte McDonald		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824743	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTMvMDgvMTgvUGhvdG9fNTFjMWM1NzRlMDgwNC5qcGc=	http://data.rbge.org.uk/living/19930818	19930818	Image of living collection specimen with accession number 19930818 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824743	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTMvMDgvMTgvUGhvdG9fNTFjMWM1NzU1MjNiZS5qcGc=	http://data.rbge.org.uk/living/19930818	19930818	Image of living collection specimen with accession number 19930818 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824743	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTMvMDgvMTgvUGhvdG9fNTFjMWNlMGE1ZWMwMS5qcGc=	http://data.rbge.org.uk/living/19930818	19930818	Image of living collection specimen with accession number 19930818 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824682	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODMvMDcvNjYvUGhvdG9fNTFjMWNmZDg5YjgyMy5qcGc=	http://data.rbge.org.uk/living/19830766	19830766	Image of living collection specimen with accession number 19830766 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824682	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODMvMDcvNjYvUGhvdG9fNTFjMWNmZDk3MDQ2NC5qcGc=	http://data.rbge.org.uk/living/19830766	19830766	Image of living collection specimen with accession number 19830766 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824682	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODMvMDcvNjYvUGhvdG9fNTFjMWNmZDkwOGY4Zi5qcGc=	http://data.rbge.org.uk/living/19830766	19830766	Image of living collection specimen with accession number 19830766 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574824682	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODMvMDcvNjYvUGhvdG9fNTFjMWNmZDkzYzhmZS5qcGc=	http://data.rbge.org.uk/living/19830766	19830766	Image of living collection specimen with accession number 19830766 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574821426	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8yNS8xNDQ0OC5qcGc=	http://data.rbge.org.uk/living/19812025	19812025	Image of living collection specimen with accession number 19812025				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574821426	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODEvMjAvMjUvUGhvdG9fNTFjMWM5MmI4ZjE3My5qcGc=	http://data.rbge.org.uk/living/19812025	19812025	Image of living collection specimen with accession number 19812025 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574821426	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODEvMjAvMjUvUGhvdG9fNTFjMWM5MmIzNWM1YS5qcGc=	http://data.rbge.org.uk/living/19812025	19812025	Image of living collection specimen with accession number 19812025 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574821426	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODEvMjAvMjUvUGhvdG9fNTFjMWQxNmYwYzJlMy5qcGc=	http://data.rbge.org.uk/living/19812025	19812025	Image of living collection specimen with accession number 19812025 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574821175	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF8xNi8wNjEyOS5qcGc=	http://data.rbge.org.uk/living/19821906	19821906	Image of living collection specimen with accession number 19821906				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574819696	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMDgvMTUvNjMvUGhvdG9fNGZkYjFlNjg2YjlkMC5qcGc=	http://data.rbge.org.uk/living/20081563	20081563	Image of living collection specimen with accession number 20081563 by Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Gray, D; Kanoglu, S; McCheyne, N & Thompson, H.		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574818700	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODAvMzIvMjYvUGhvdG9fNTFjMWNmZDY2ZTAxMC5qcGc=	http://data.rbge.org.uk/living/19803226	19803226	Image of living collection specimen with accession number 19803226 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574818700	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODAvMzIvMjYvUGhvdG9fNTFjMWNmZDY4ZmNkYi5qcGc=	http://data.rbge.org.uk/living/19803226	19803226	Image of living collection specimen with accession number 19803226 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574818700	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODAvMzIvMjYvUGhvdG9fNTFjMWNmZDYyNjhkNS5qcGc=	http://data.rbge.org.uk/living/19803226	19803226	Image of living collection specimen with accession number 19803226 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574818700	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODAvMzIvMjYvUGhvdG9fNTFjMWNmZDZjNDQ1Yi5qcGc=	http://data.rbge.org.uk/living/19803226	19803226	Image of living collection specimen with accession number 19803226 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574818700	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODAvMzIvMjYvUGhvdG9fNTFjMWNmZDcwOGUwMS5qcGc=	http://data.rbge.org.uk/living/19803226	19803226	Image of living collection specimen with accession number 19803226 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574817367	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODkvMjQvNjIvUGhvdG9fNTFjMWNjMmE3ODdjYS5qcGc=	http://data.rbge.org.uk/living/19892462	19892462	Image of living collection specimen with accession number 19892462 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574816701	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjQvNTIvUGhvdG9fNTFjMWM2Yjg4N2M0NC5qcGc=	http://data.rbge.org.uk/living/19682452	19682452	Image of living collection specimen with accession number 19682452 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574816701	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjQvNTIvUGhvdG9fNTI0NTRmMTkyNTlhOC5qcGc=	http://data.rbge.org.uk/living/19682452	19682452	Image of living collection specimen with accession number 19682452 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574816701	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjQvNTIvUGhvdG9fNTI0NTRmMTkzZmM5Zi5qcGc=	http://data.rbge.org.uk/living/19682452	19682452	Image of living collection specimen with accession number 19682452 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574815378	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTUvMDUvMDgvUGhvdG9fNTFjMWM1NzgwMTljMC5qcGc=	http://data.rbge.org.uk/living/19950508	19950508	Image of living collection specimen with accession number 19950508 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574813705	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjQvNDEvUGhvdG9fNTIzYzU1ZDZkYWFjMS5qcGc=	http://data.rbge.org.uk/living/19682441	19682441	Image of living collection specimen with accession number 19682441 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574812792	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNzUvUGhvdG9fNTFjMWM4OTE0OGUyMy5qcGc=	http://data.rbge.org.uk/living/19773375	19773375	Image of living collection specimen with accession number 19773375 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574812792	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNzUvUGhvdG9fNTFjMWM4OTFiMTBhNS5qcGc=	http://data.rbge.org.uk/living/19773375	19773375	Image of living collection specimen with accession number 19773375 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574812792	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNzUvUGhvdG9fNTFjMWM4OWQwYzIyZS5qcGc=	http://data.rbge.org.uk/living/19773375	19773375	Image of living collection specimen with accession number 19773375 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574812792	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzcvMzMvNzUvUGhvdG9fNTFjMWM4YTYwNWFjMC5qcGc=	http://data.rbge.org.uk/living/19773375	19773375	Image of living collection specimen with accession number 19773375 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNDk5LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTA2LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTA3LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTA4LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTA5LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTAwLmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTE0LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTE1LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTE2LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574811711	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2ZvdG9zdGF0aW9uL0FyY2hpdmUvQVJDSF81LzAxNTE3LmpwZw==	http://data.rbge.org.uk/living/19872384	19872384	Image of living collection specimen with accession number 19872384				Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
